coddis,ano,turmas,pfx,matr,semestre,unidade
RFO3403,2014,4,RFO,29,1,FMRP
RFO3403,2015,4,RFO,23,1,FMRP
RFO3403,2016,5,RFO,30,ambos,FMRP
RFO3403,2017,5,RFO,25,ambos,FMRP
RFO3403,2018,4,RFO,30,1,FMRP
RFO3403,2019,4,RFO,20,1,FMRP
RFO3403,2020,4,RFO,32,1,FMRP
RFO3404,2012,4,RFO,28,1,FMRP
RFO3404,2013,4,RFO,27,1,FMRP
RFO3404,2014,4,RFO,28,1,FMRP
RFO3404,2015,4,RFO,26,1,FMRP
RFO3404,2016,4,RFO,26,1,FMRP
RFO3404,2017,5,RFO,26,ambos,FMRP
RFO3404,2018,4,RFO,25,1,FMRP
RFO3404,2019,4,RFO,25,1,FMRP
RFO3404,2020,4,RFO,33,1,FMRP
RFO3405,2012,1,RFO,28,1,FMRP
RFO3405,2013,1,RFO,27,1,FMRP
RFO3405,2014,1,RFO,27,1,FMRP
RFO3405,2015,2,RFO,27,ambos,FMRP
RFO3405,2016,1,RFO,26,1,FMRP
RFO3405,2017,2,RFO,26,ambos,FMRP
RFO3405,2018,1,RFO,25,1,FMRP
RFO3405,2019,1,RFO,25,1,FMRP
RFO3405,2020,1,RFO,34,1,FMRP
RFO3406,2012,1,RFO,28,2,FMRP
RFO3406,2013,1,RFO,24,2,FMRP
RFO3406,2014,2,RFO,29,ambos,FMRP
RFO3406,2015,1,RFO,24,2,FMRP
RFO3406,2016,2,RFO,15,ambos,FMRP
RFO3406,2017,1,RFO,10,2,FMRP
RFO3406,2018,1,RFO,8,2,FMRP
RFO3406,2019,1,RFO,1,2,FMRP
RFO3407,2012,4,RFO,27,2,FMRP
RFO3407,2013,4,RFO,24,2,FMRP
RFO3407,2014,5,RFO,29,ambos,FMRP
RFO3407,2015,4,RFO,26,2,FMRP
RFO3407,2016,4,RFO,26,2,FMRP
RFO3407,2017,4,RFO,24,2,FMRP
RFO3407,2018,5,RFO,27,ambos,FMRP
RFO3407,2019,4,RFO,24,2,FMRP
RFO3407,2020,5,RFO,34,ambos,FMRP
RFO3408,2012,4,RFO,28,2,FMRP
RFO3408,2013,4,RFO,24,2,FMRP
RFO3408,2014,5,RFO,31,ambos,FMRP
RFO3408,2015,4,RFO,24,2,FMRP
RFO3408,2016,4,RFO,25,2,FMRP
RFO3408,2017,5,RFO,29,ambos,FMRP
RFO3408,2018,5,RFO,31,ambos,FMRP
RFO3408,2019,4,RFO,20,2,FMRP
RFO3408,2020,4,RFO,32,2,FMRP
RFO3409,2012,5,RFO,29,ambos,FMRP
RFO3409,2013,5,RFO,25,ambos,FMRP
RFO3409,2014,5,RFO,30,ambos,FMRP
RFO3409,2015,4,RFO,26,2,FMRP
RFO3409,2016,4,RFO,27,2,FMRP
RFO3409,2017,5,RFO,26,ambos,FMRP
RFO3409,2018,5,RFO,26,ambos,FMRP
RFO3409,2019,4,RFO,24,2,FMRP
RFO3409,2020,5,RFO,33,ambos,FMRP
RFO3410,2012,1,RFO,28,2,FMRP
RFO3410,2013,2,RFO,25,ambos,FMRP
RFO3410,2014,2,RFO,30,ambos,FMRP
RFO3410,2015,1,RFO,26,2,FMRP
RFO3410,2016,1,RFO,27,2,FMRP
RFO3410,2017,1,RFO,25,2,FMRP
RFO3410,2018,2,RFO,26,ambos,FMRP
RFO3410,2019,1,RFO,24,2,FMRP
RFO3410,2020,2,RFO,33,ambos,FMRP
RFO3411,2014,4,RFO,31,ambos,FMRP
RFO3411,2015,4,RFO,26,ambos,FMRP
RFO3411,2016,4,RFO,28,ambos,FMRP
RFO3411,2017,4,RFO,26,ambos,FMRP
RFO3411,2018,4,RFO,28,ambos,FMRP
RFO3411,2019,4,RFO,21,ambos,FMRP
RFO3411,2020,4,RFO,33,ambos,FMRP
RFO3412,2014,2,RFO,11,ambos,FMRP
RFO3412,2015,2,RFO,9,ambos,FMRP
RFO3412,2016,2,RFO,11,ambos,FMRP
RFO3412,2017,2,RFO,7,ambos,FMRP
RFO3412,2018,2,RFO,10,ambos,FMRP
RFO3412,2019,2,RFO,9,ambos,FMRP
RFO3412,2020,1,RFO,4,1,FMRP
RFO3413,2014,2,RFO,20,ambos,FMRP
RFO3413,2015,2,RFO,18,ambos,FMRP
RFO3413,2016,2,RFO,13,ambos,FMRP
RFO3413,2017,2,RFO,17,ambos,FMRP
RFO3413,2018,2,RFO,16,ambos,FMRP
RFO3413,2019,2,RFO,12,ambos,FMRP
RFO3413,2020,1,RFO,9,1,FMRP
RFO3414,2014,2,RFO,10,ambos,FMRP
RFO3414,2015,4,RFO,10,ambos,FMRP
RFO3414,2016,2,RFO,10,ambos,FMRP
RFO3414,2017,2,RFO,10,ambos,FMRP
RFO3414,2018,2,RFO,7,ambos,FMRP
RFO3414,2019,2,RFO,7,ambos,FMRP
RFO3414,2020,2,RFO,6,ambos,FMRP
RFO3415,2016,1,RFO,29,2,FMRP
RFO3415,2017,1,RFO,25,2,FMRP
RFO3415,2018,2,RFO,30,ambos,FMRP
RFO3415,2019,1,RFO,25,2,FMRP
RFO3415,2020,1,RFO,31,2,FMRP
RIB0100,2019,2,RIB,40,1,
RIB0100,2020,2,RIB,38,1,
RIB0101,2019,1,RIB,33,1,
RIB0101,2020,1,RIB,23,1,
RIB0102,2019,2,RIB,56,2,
RIB0102,2020,2,RIB,40,2,
RIB0103,2019,1,RIB,23,2,
RIB0103,2020,1,RIB,19,2,
RIB0104,2019,1,RIB,23,2,
RIB0104,2020,1,RIB,16,2,
RIB0105,2020,2,RIB,35,1,
RIB0106,2020,1,RIB,16,1,
RIB0107,2020,1,RIB,19,2,
RIB0108,2020,1,RIB,27,2,
RIB0109,2020,1,RIB,20,2,
RIB0110,2020,1,RIB,16,2,
RIB0114,2019,2,RIB,22,ambos,
RIB0114,2020,2,RIB,21,ambos,
RIB0301,2019,1,RIB,1,2,
RIB0302,2019,1,RIB,29,1,
RIB0302,2020,1,RIB,8,1,
RIB0303,2019,2,RIB,50,1,
RIB0303,2020,1,RIB,7,1,
RIB0307,2019,1,RIB,20,2,
RIB0307,2020,1,RIB,32,2,
RIB1029,2019,1,RIB,27,1,
RIB1029,2020,1,RIB,28,1,
RIB1031,2019,1,RIB,19,2,
RIB1031,2020,1,RIB,34,2,
RIB1055,2019,1,RIB,4,2,
RIB1061,2019,2,RIB,6,1,
RIB1061,2020,2,RIB,24,1,
RIB1083,2019,1,RIB,23,2,
RIB1099,2019,1,RIB,14,2,
RMS0011,2012,2,RMS,39,2,FMRP
RMS0011,2013,1,RMS,26,2,FMRP
RMS0011,2014,2,RMS,35,ambos,FMRP
RMS0011,2015,1,RMS,29,2,FMRP
RMS0011,2016,1,RMS,20,2,FMRP
RMS0011,2017,1,RMS,17,2,FMRP
RMS0011,2018,1,RMS,16,2,FMRP
RMS0011,2019,1,RMS,25,2,FMRP
RMS0011,2020,1,RMS,26,2,FMRP
RMS0012,2012,1,RMS,27,1,FMRP
RMS0012,2013,2,RMS,34,ambos,FMRP
RMS0012,2014,1,RMS,7,1,FMRP
RMS0012,2015,1,RMS,10,1,FMRP
RMS0012,2016,1,RMS,10,1,FMRP
RMS0012,2017,1,RMS,14,1,FMRP
RMS0012,2018,1,RMS,8,1,FMRP
RMS0012,2019,1,RMS,11,1,FMRP
RMS0012,2020,1,RMS,11,1,FMRP
RMS0014,2012,1,RMS,13,1,FMRP
RMS0014,2013,2,RMS,26,ambos,FMRP
RMS0014,2015,1,RMS,12,1,FMRP
RMS0014,2017,1,RMS,20,2,FMRP
RMS0014,2020,1,RMS,37,2,FMRP
RMS0016,2012,2,RMS,37,2,FMRP
RMS0016,2014,1,RMS,9,2,FMRP
RMS0016,2015,1,RMS,23,2,FMRP
RMS0016,2016,2,RMS,46,2,FMRP
RMS0016,2017,1,RMS,19,2,FMRP
RMS0016,2018,1,RMS,7,2,FMRP
RMS0016,2019,1,RMS,36,1,FMRP
RMS0016,2020,1,RMS,31,1,FMRP
RMS0017,2013,1,RMS,10,1,FMRP
RMS0017,2016,1,RMS,23,1,FMRP
RMS0017,2017,1,RMS,20,1,FMRP
RMS0017,2019,1,RMS,7,2,FMRP
RNM0003,2017,1,RNM,31,1,FMRP
RNM0003,2018,1,RNM,32,1,FMRP
RNM0003,2019,1,RNM,29,1,FMRP
RNM0003,2020,1,RNM,27,1,FMRP
RNM4000,2017,2,RNM,60,1,FMRP
RNM4000,2018,2,RNM,61,1,FMRP
RNM4000,2019,2,RNM,56,1,FMRP
RNM4000,2020,1,RNM,29,1,FMRP
RNM4001,2012,1,RNM,17,1,FMRP
RNM4001,2013,1,RNM,41,1,FMRP
RNM4001,2014,1,RNM,24,1,FMRP
RNM4001,2015,1,RNM,15,1,FMRP
RNM4001,2016,2,RNM,54,1,FMRP
RNM4001,2017,1,RNM,37,1,FMRP
RNM4001,2018,1,RNM,33,1,FMRP
RNM4001,2019,1,RNM,25,1,FMRP
RNM4001,2020,1,RNM,21,1,FMRP
RNM4003,2012,1,RNM,29,1,FMRP
RNM4003,2013,1,RNM,30,1,FMRP
RNM4003,2014,1,RNM,30,1,FMRP
RNM4003,2015,1,RNM,27,1,FMRP
RNM4003,2016,1,RNM,36,1,FMRP
RNM4003,2017,1,RNM,30,1,FMRP
RNM4003,2018,1,RNM,31,1,FMRP
RNM4003,2019,1,RNM,29,1,FMRP
RNM4003,2020,2,RNM,58,1,FMRP
RNM4004,2012,2,RNM,62,2,FMRP
RNM4004,2013,1,RNM,33,2,FMRP
RNM4004,2014,1,RNM,30,2,FMRP
RNM4004,2015,1,RNM,27,2,FMRP
RNM4004,2016,1,RNM,33,2,FMRP
RNM4004,2017,1,RNM,36,2,FMRP
RNM4004,2018,1,RNM,43,2,FMRP
RNM4004,2019,1,RNM,31,2,FMRP
RNM4004,2020,1,RNM,36,2,FMRP
RNM4005,2012,1,RNM,28,2,FMRP
RNM4005,2013,1,RNM,29,2,FMRP
RNM4005,2014,1,RNM,30,2,FMRP
RNM4005,2015,1,RNM,29,2,FMRP
RNM4005,2016,1,RNM,30,2,FMRP
RNM4005,2017,1,RNM,27,2,FMRP
RNM4005,2018,1,RNM,32,2,FMRP
RNM4005,2019,1,RNM,28,2,FMRP
RNM4005,2020,1,RNM,27,2,FMRP
RNM4006,2012,1,RNM,29,2,FMRP
RNM4006,2013,1,RNM,31,2,FMRP
RNM4006,2014,1,RNM,30,2,FMRP
RNM4006,2015,1,RNM,27,2,FMRP
RNM4006,2016,1,RNM,31,2,FMRP
RNM4006,2017,1,RNM,29,2,FMRP
RNM4006,2018,2,RNM,64,2,FMRP
RNM4006,2019,1,RNM,29,2,FMRP
RNM4006,2020,1,RNM,30,2,FMRP
RNM4007,2012,1,RNM,22,1,FMRP
RNM4007,2014,1,RNM,27,1,FMRP
RNM4007,2015,1,RNM,27,1,FMRP
RNM4007,2016,1,RNM,30,1,FMRP
RNM4008,2012,2,RNM,60,1,FMRP
RNM4008,2013,2,RNM,56,1,FMRP
RNM4008,2014,2,RNM,62,1,FMRP
RNM4008,2015,2,RNM,63,1,FMRP
RNM4008,2016,2,RNM,64,1,FMRP
RNM4009,2017,1,RNM,23,2,FMRP
RNM4009,2018,1,RNM,19,2,FMRP
RNM4009,2020,1,RNM,25,2,FMRP
RNM4010,2018,1,RNM,33,2,FMRP
RNM4010,2019,1,RNM,29,2,FMRP
RNM4010,2020,1,RNM,32,2,FMRP
RNM4201,2012,1,RNM,34,2,FMRP
RNM4201,2013,1,RNM,26,2,FMRP
RNM4201,2014,1,RNM,32,2,FMRP
RNM4201,2015,1,RNM,29,2,FMRP
RNM4201,2016,1,RNM,26,2,FMRP
RNM4201,2017,1,RNM,28,2,FMRP
RNM4201,2018,1,RNM,27,2,FMRP
RNM4201,2019,1,RNM,30,2,FMRP
RNM4201,2020,1,RNM,28,2,FMRP
RNM4203,2012,1,RNM,28,1,FMRP
RNM4203,2013,1,RNM,26,1,FMRP
RNM4203,2014,1,RNM,29,1,FMRP
RNM4203,2015,1,RNM,28,1,FMRP
RNM4203,2016,1,RNM,24,1,FMRP
RNM4203,2017,1,RNM,27,1,FMRP
RNM4203,2018,1,RNM,30,1,FMRP
RNM4203,2019,1,RNM,28,1,FMRP
RNM4203,2020,1,RNM,28,1,FMRP
RNM4204,2012,1,RNM,26,1,FMRP
RNM4204,2013,1,RNM,27,1,FMRP
RNM4204,2014,1,RNM,31,1,FMRP
RNM4204,2015,1,RNM,36,1,FMRP
RNM4204,2016,1,RNM,24,1,FMRP
RNM4204,2017,1,RNM,32,1,FMRP
RNM4204,2018,1,RNM,29,1,FMRP
RNM4204,2019,1,RNM,33,1,FMRP
RNM4204,2020,1,RNM,32,1,FMRP
RNM4205,2012,1,RNM,28,1,FMRP
RNM4205,2013,1,RNM,27,1,FMRP
RNM4205,2014,1,RNM,30,1,FMRP
RNM4205,2015,1,RNM,28,1,FMRP
RNM4205,2016,1,RNM,25,1,FMRP
RNM4205,2017,1,RNM,28,1,FMRP
RNM4205,2018,1,RNM,29,1,FMRP
RNM4205,2019,2,RNM,54,1,FMRP
RNM4205,2020,1,RNM,28,1,FMRP
RNM4208,2012,1,RNM,30,2,FMRP
RNM4208,2013,1,RNM,32,2,FMRP
RNM4208,2014,1,RNM,32,2,FMRP
RNM4208,2015,1,RNM,29,2,FMRP
RNM4208,2016,1,RNM,23,2,FMRP
RNM4208,2017,1,RNM,29,2,FMRP
RNM4208,2018,1,RNM,26,2,FMRP
RNM4208,2019,1,RNM,29,2,FMRP
RNM4208,2020,1,RNM,29,2,FMRP
RNM4209,2012,1,RNM,30,2,FMRP
RNM4209,2013,1,RNM,28,2,FMRP
RNM4209,2014,1,RNM,28,2,FMRP
RNM4209,2015,1,RNM,30,2,FMRP
RNM4209,2016,1,RNM,23,2,FMRP
RNM4209,2017,1,RNM,28,2,FMRP
RNM4209,2018,1,RNM,28,2,FMRP
RNM4210,2012,1,RNM,30,2,FMRP
RNM4210,2013,2,RNM,51,2,FMRP
RNM4210,2014,1,RNM,28,2,FMRP
RNM4210,2015,1,RNM,29,2,FMRP
RNM4210,2016,1,RNM,24,2,FMRP
RNM4210,2017,1,RNM,27,2,FMRP
RNM4210,2018,2,RNM,52,2,FMRP
RNM4210,2019,1,RNM,29,2,FMRP
RNM4210,2020,1,RNM,29,2,FMRP
RNM4211,2012,1,RNM,28,1,FMRP
RNM4211,2013,1,RNM,27,1,FMRP
RNM4211,2014,1,RNM,30,1,FMRP
RNM4211,2015,1,RNM,28,1,FMRP
RNM4211,2016,1,RNM,23,1,FMRP
RNM4211,2017,1,RNM,27,1,FMRP
RNM4211,2018,1,RNM,29,1,FMRP
RNM4211,2019,1,RNM,28,1,FMRP
RNM4211,2020,1,RNM,25,1,FMRP
RNM4212,2012,2,RNM,58,2,FMRP
RNM4212,2013,2,RNM,50,2,FMRP
RNM4212,2014,1,RNM,30,2,FMRP
RNM4212,2015,2,RNM,58,2,FMRP
RNM4212,2016,2,RNM,47,2,FMRP
RNM4212,2017,1,RNM,29,2,FMRP
RNM4212,2018,3,RNM,52,2,FMRP
RNM4212,2020,3,RNM,54,1,FMRP
RNM4213,2012,1,RNM,27,1,FMRP
RNM4213,2013,1,RNM,26,1,FMRP
RNM4213,2014,1,RNM,30,1,FMRP
RNM4213,2015,1,RNM,28,1,FMRP
RNM4213,2016,1,RNM,23,1,FMRP
RNM4213,2017,1,RNM,28,1,FMRP
RNM4213,2018,1,RNM,25,1,FMRP
RNM4213,2019,1,RNM,28,1,FMRP
RNM4213,2020,1,RNM,26,1,FMRP
RNM4214,2012,1,RNM,9,2,FMRP
RNM4214,2013,1,RNM,9,2,FMRP
RNM4214,2014,1,RNM,29,2,FMRP
RNM4214,2015,1,RNM,5,2,FMRP
RNM4214,2016,1,RNM,3,2,FMRP
RNM4215,2012,1,RNM,26,1,FMRP
RNM4215,2013,1,RNM,25,1,FMRP
RNM4216,2012,2,RNM,58,1,FMRP
RNM4216,2013,2,RNM,54,1,FMRP
RNM4216,2014,2,RNM,60,1,FMRP
RNM4216,2015,2,RNM,57,1,FMRP
RNM4216,2016,2,RNM,50,1,FMRP
RNM4216,2017,2,RNM,55,1,FMRP
RNM4216,2018,2,RNM,56,1,FMRP
RNM4216,2019,2,RNM,56,1,FMRP
RNM4216,2020,2,RNM,57,1,FMRP
RNM4217,2012,1,RNM,13,2,FMRP
RNM4217,2013,1,RNM,7,2,FMRP
RNM4217,2014,1,RNM,3,2,FMRP
RNM4217,2015,1,RNM,2,2,FMRP
RNM4217,2016,1,RNM,2,2,FMRP
RNM4218,2014,1,RNM,30,1,FMRP
RNM4218,2015,1,RNM,21,1,FMRP
RNM4218,2016,1,RNM,2,1,FMRP
RNM4219,2014,1,RNM,1,2,FMRP
RNM4219,2015,1,RNM,1,2,FMRP
RNM4219,2018,1,RNM,4,2,FMRP
RNM4219,2019,1,RNM,30,2,FMRP
RNM4219,2020,1,RNM,29,2,FMRP
RNM4220,2014,1,RNM,6,1,FMRP
RNM4220,2016,1,RNM,1,1,FMRP
RNM4220,2019,1,RNM,27,1,FMRP
RNM4220,2020,1,RNM,29,1,FMRP
RNM4221,2014,1,RNM,5,2,FMRP
RNM4221,2015,1,RNM,1,2,FMRP
RNM4221,2016,1,RNM,1,2,FMRP
RNM4221,2018,1,RNM,3,2,FMRP
RNM4221,2019,1,RNM,34,2,FMRP
RNM4221,2020,1,RNM,27,2,FMRP
RNM4222,2014,1,RNM,26,1,FMRP
RNM4222,2015,1,RNM,32,1,FMRP
RNM4222,2016,1,RNM,27,1,FMRP
RNM4222,2017,1,RNM,22,1,FMRP
RNM4222,2018,1,RNM,27,1,FMRP
RNM4222,2019,1,RNM,27,1,FMRP
RNM4222,2020,1,RNM,29,1,FMRP
RNM4223,2018,1,RNM,28,2,FMRP
RNM4223,2019,1,RNM,37,2,FMRP
RNM4223,2020,1,RNM,32,2,FMRP
RNM4301,2012,2,RNM,66,1,FMRP
RNM4302,2012,3,RNM,62,2,FMRP
RNM4302,2013,3,RNM,54,2,FMRP
RNM4302,2014,3,RNM,60,2,FMRP
RNM4302,2015,3,RNM,58,2,FMRP
RNM4302,2016,3,RNM,47,2,FMRP
RNM4302,2017,3,RNM,56,2,FMRP
RNM4302,2018,3,RNM,50,2,FMRP
RNM4302,2019,3,RNM,58,2,FMRP
RNM4302,2020,3,RNM,54,2,FMRP
RNM4303,2012,2,RNM,50,1,FMRP
RNM4303,2013,1,RNM,35,1,FMRP
RNM4303,2014,2,RNM,52,1,FMRP
RNM4303,2015,1,RNM,30,1,FMRP
RNM4303,2016,1,RNM,28,1,FMRP
RNM4303,2017,1,RNM,22,1,FMRP
RNM4303,2018,1,RNM,26,1,FMRP
RNM4303,2019,1,RNM,26,1,FMRP
RNM4303,2020,1,RNM,30,1,FMRP
RNM4304,2012,1,RNM,25,1,FMRP
RNM4304,2013,1,RNM,35,1,FMRP
RNM4304,2014,1,RNM,25,1,FMRP
RNM4304,2015,1,RNM,31,1,FMRP
RNM4304,2017,1,RNM,26,1,FMRP
RNM4304,2018,1,RNM,24,1,FMRP
RNM4304,2019,2,RNM,51,ambos,FMRP
RNM4304,2020,1,RNM,32,2,FMRP
RNM4305,2012,2,RNM,122,1,FMRP
RNM4305,2013,1,RNM,28,1,FMRP
RNM4305,2014,1,RNM,30,1,FMRP
RNM4305,2015,1,RNM,28,1,FMRP
RNM4305,2016,1,RNM,23,1,FMRP
RNM4305,2017,1,RNM,27,1,FMRP
RNM4305,2018,1,RNM,29,1,FMRP
RNM4305,2020,1,RNM,29,1,FMRP
RNM4306,2012,1,RNM,29,1,FMRP
RNM4306,2013,1,RNM,29,1,FMRP
RNM4306,2014,1,RNM,37,1,FMRP
RNM4306,2015,1,RNM,29,1,FMRP
RNM4306,2016,1,RNM,32,1,FMRP
RNM4306,2017,1,RNM,30,1,FMRP
RNM4306,2018,1,RNM,26,1,FMRP
RNM4306,2019,1,RNM,28,1,FMRP
RNM4306,2020,1,RNM,27,1,FMRP
RNM4307,2012,1,RNM,24,2,FMRP
RNM4307,2013,1,RNM,36,2,FMRP
RNM4307,2014,1,RNM,25,2,FMRP
RNM4307,2015,2,RNM,62,2,FMRP
RNM4307,2016,1,RNM,26,2,FMRP
RNM4307,2017,1,RNM,17,2,FMRP
RNM4307,2018,1,RNM,25,2,FMRP
RNM4307,2019,1,RNM,5,2,FMRP
RNM4307,2020,1,RNM,4,2,FMRP
RNM4308,2012,1,RNM,25,2,FMRP
RNM4308,2013,1,RNM,35,2,FMRP
RNM4308,2014,1,RNM,25,2,FMRP
RNM4308,2015,1,RNM,31,2,FMRP
RNM4308,2016,1,RNM,26,2,FMRP
RNM4308,2017,1,RNM,17,2,FMRP
RNM4308,2018,1,RNM,30,2,FMRP
RNM4308,2019,1,RNM,28,2,FMRP
RNM4308,2020,1,RNM,26,2,FMRP
RNM4309,2012,1,RNM,24,2,FMRP
RNM4309,2013,1,RNM,36,2,FMRP
RNM4309,2014,1,RNM,26,2,FMRP
RNM4309,2015,1,RNM,30,2,FMRP
RNM4309,2016,1,RNM,26,2,FMRP
RNM4309,2017,1,RNM,23,2,FMRP
RNM4309,2018,1,RNM,25,2,FMRP
RNM4309,2019,1,RNM,27,2,FMRP
RNM4309,2020,1,RNM,29,2,FMRP
RNM4310,2012,2,RNM,50,2,FMRP
RNM4310,2013,2,RNM,72,2,FMRP
RNM4310,2014,1,RNM,26,2,FMRP
RNM4310,2015,1,RNM,30,2,FMRP
RNM4310,2016,1,RNM,25,2,FMRP
RNM4310,2017,1,RNM,23,2,FMRP
RNM4310,2018,1,RNM,21,2,FMRP
RNM4310,2019,1,RNM,32,2,FMRP
RNM4310,2020,1,RNM,28,2,FMRP
RNM4311,2012,3,RNM,45,1,FMRP
RNM4311,2013,3,RNM,70,1,FMRP
RNM4311,2014,3,RNM,52,1,FMRP
RNM4311,2015,3,RNM,60,1,FMRP
RNM4311,2016,3,RNM,56,1,FMRP
RNM4311,2017,3,RNM,44,1,FMRP
RNM4311,2018,3,RNM,56,1,FMRP
RNM4311,2019,3,RNM,52,1,FMRP
RNM4311,2020,3,RNM,56,1,FMRP
RNM4313,2012,2,RNM,50,1,FMRP
RNM4313,2013,2,RNM,70,1,FMRP
RNM4314,2012,2,RNM,48,2,FMRP
RNM4314,2013,2,RNM,72,2,FMRP
RNM4314,2014,1,RNM,26,2,FMRP
RNM4314,2015,1,RNM,30,2,FMRP
RNM4314,2016,1,RNM,26,2,FMRP
RNM4314,2017,1,RNM,17,2,FMRP
RNM4314,2018,1,RNM,27,2,FMRP
RNM4315,2012,1,RNM,25,2,FMRP
RNM4315,2013,1,RNM,36,2,FMRP
RNM4315,2014,1,RNM,26,2,FMRP
RNM4315,2015,1,RNM,30,2,FMRP
RNM4315,2016,1,RNM,28,2,FMRP
RNM4315,2017,1,RNM,23,2,FMRP
RNM4315,2018,1,RNM,21,2,FMRP
RNM4315,2019,1,RNM,29,2,FMRP
RNM4315,2020,1,RNM,28,2,FMRP
RNM4316,2013,1,RNM,21,1,FMRP
RNM4317,2014,1,RNM,4,1,FMRP
RNM4318,2013,2,RNM,25,ambos,FMRP
RNM4318,2014,1,RNM,2,1,FMRP
RNM4319,2016,1,RNM,34,2,FMRP
RNM4319,2017,2,RNM,58,2,FMRP
RNM4319,2018,1,RNM,15,2,FMRP
RNM4319,2019,1,RNM,26,2,FMRP
RNM4319,2020,1,RNM,34,2,FMRP
RNM4320,2019,2,RNM,58,2,FMRP
RNM4320,2020,1,RNM,28,2,FMRP
RNM4321,2018,1,RNM,30,2,FMRP
RNM4321,2019,1,RNM,31,2,FMRP
RNM4321,2020,1,RNM,30,2,FMRP
RNM4401,2012,1,RNM,27,1,FMRP
RNM4401,2013,1,RNM,26,1,FMRP
RNM4401,2014,1,RNM,31,1,FMRP
RNM4401,2015,1,RNM,30,1,FMRP
RNM4401,2016,1,RNM,30,1,FMRP
RNM4401,2017,1,RNM,27,1,FMRP
RNM4401,2018,1,RNM,21,1,FMRP
RNM4401,2019,1,RNM,28,1,FMRP
RNM4401,2020,1,RNM,25,1,FMRP
RNM4402,2012,1,RNM,27,1,FMRP
RNM4402,2013,2,RNM,52,1,FMRP
RNM4402,2014,2,RNM,64,1,FMRP
RNM4402,2015,1,RNM,29,1,FMRP
RNM4402,2016,1,RNM,30,1,FMRP
RNM4402,2017,1,RNM,26,1,FMRP
RNM4402,2018,1,RNM,18,1,FMRP
RNM4402,2019,1,RNM,28,1,FMRP
RNM4402,2020,1,RNM,31,1,FMRP
RNM4403,2012,2,RNM,53,1,FMRP
RNM4403,2013,2,RNM,52,1,FMRP
RNM4403,2014,1,RNM,33,2,FMRP
RNM4403,2015,1,RNM,26,2,FMRP
RNM4403,2016,1,RNM,32,2,FMRP
RNM4403,2017,1,RNM,27,2,FMRP
RNM4403,2018,1,RNM,23,2,FMRP
RNM4403,2019,1,RNM,22,2,FMRP
RNM4403,2020,1,RNM,31,2,FMRP
RNM4404,2012,1,RNM,27,1,FMRP
RNM4404,2013,1,RNM,26,1,FMRP
RNM4405,2012,2,RNM,53,1,FMRP
RNM4405,2013,2,RNM,52,1,FMRP
RNM4406,2012,2,RNM,22,ambos,FMRP
RNM4406,2013,1,RNM,33,1,FMRP
RNM4407,2012,2,RNM,21,ambos,FMRP
RNM4407,2013,2,RNM,18,1,FMRP
RNM4407,2014,2,RNM,34,ambos,FMRP
RNM4407,2015,2,RNM,33,ambos,FMRP
RNM4407,2016,3,RNM,28,ambos,FMRP
RNM4407,2017,2,RNM,35,ambos,FMRP
RNM4407,2018,2,RNM,27,ambos,FMRP
RNM4407,2019,2,RNM,16,ambos,FMRP
RNM4407,2020,2,RNM,19,ambos,FMRP
RNM4408,2012,6,RNM,21,ambos,FMRP
RNM4408,2013,6,RNM,15,1,FMRP
RNM4408,2014,6,RNM,38,ambos,FMRP
RNM4408,2015,6,RNM,33,ambos,FMRP
RNM4408,2016,6,RNM,27,ambos,FMRP
RNM4408,2017,6,RNM,36,ambos,FMRP
RNM4408,2018,6,RNM,25,ambos,FMRP
RNM4408,2019,6,RNM,17,ambos,FMRP
RNM4408,2020,6,RNM,21,ambos,FMRP
RNM4409,2012,1,RNM,25,1,FMRP
RNM4409,2013,1,RNM,35,1,FMRP
RNM4410,2012,1,RNM,19,2,FMRP
RNM4410,2013,1,RNM,36,2,FMRP
RNM4410,2014,1,RNM,35,2,FMRP
RNM4410,2015,1,RNM,24,2,FMRP
RNM4410,2016,1,RNM,33,2,FMRP
RNM4410,2017,1,RNM,28,2,FMRP
RNM4410,2018,1,RNM,14,2,FMRP
RNM4410,2019,1,RNM,26,2,FMRP
RNM4410,2020,1,RNM,36,2,FMRP
RNM4411,2012,2,RNM,40,2,FMRP
RNM4411,2013,2,RNM,68,2,FMRP
RNM4411,2014,1,RNM,34,2,FMRP
RNM4411,2015,1,RNM,25,2,FMRP
RNM4411,2016,1,RNM,32,2,FMRP
RNM4411,2017,1,RNM,29,2,FMRP
RNM4411,2018,1,RNM,21,2,FMRP
RNM4411,2019,3,RNM,52,2,FMRP
RNM4411,2020,6,RNM,108,2,FMRP
RNM4412,2012,1,RNM,21,1,FMRP
RNM4412,2013,1,RNM,35,1,FMRP
RNM4413,2012,1,RNM,19,2,FMRP
RNM4413,2013,1,RNM,37,2,FMRP
RNM4413,2014,1,RNM,35,2,FMRP
RNM4413,2015,1,RNM,26,2,FMRP
RNM4413,2016,1,RNM,31,2,FMRP
RNM4413,2017,1,RNM,27,2,FMRP
RNM4413,2018,1,RNM,24,2,FMRP
RNM4413,2019,1,RNM,25,2,FMRP
RNM4413,2020,1,RNM,28,1,FMRP
RNM4415,2013,1,RNM,19,2,FMRP
RNM4416,2014,2,RNM,66,1,FMRP
RNM4416,2015,1,RNM,29,1,FMRP
